TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,qCaretaker,PlantDate,DBH,PlotSize,Latitude,Longitude
86640,Permitted Site,Acer rubrum 'Red Sunset' :: Red Swamp Maple,2601X Bryant St,1,Sidewalk: Curb side : Cutout,Private,4/9/07 0:00,3,3x3,37.75275187,-122.4090564
8409,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1570 Geary Blvd,2,Sidewalk: Curb side : Cutout,DPW,3/15/06 0:00,3,3X3,37.78496695,-122.4291647
42275,DPW Maintained,Rhamnus alaternus :: Italian Buckthorn,1522 29th Ave,2,Sidewalk: Curb side : Cutout,Private,6/23/00 0:00,4,,37.75891398,-122.4874583
12818,DPW Maintained,Crateagus spp :: Hawthorn,2141 Lake St,1,Sidewalk: Curb side : Cutout,Private,8/25/00 0:00,16,3X3,37.78577761,-122.482699
91680,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,565 South Van Ness Ave,3,Sidewalk: Curb side : Cutout,DPW,3/1/07 0:00,9,3x3,37.76414965,-122.4173183
54437,DPW Maintained,Pittosporum undulatum :: Victorian Box,417 Mississippi St,1,Sidewalk: Curb side : Cutout,Private,6/8/72 0:00,12,,37.76108097,-122.3943518
7308,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1919 Fillmore St,1,Sidewalk: Curb side : Cutout,DPW,12/27/11 0:00,3,3x3,37.78762574,-122.433691
13009,DPW Maintained,Olea europaea 'Fruitless' :: Fruitless Olive,378 Lombard St,1,Sidewalk: Curb side : Cutout,DPW,6/9/16 14:11,3,4X4,37.80353699,-122.4077396
221418,DPW Maintained,Acacia stenophylla :: Shoestring Acacia,800x Guerrero St,5,Median : Cutout,DPW,1/20/16 7:34,3,Width 3ft,37.75746635,-122.4234158
62293,DPW Maintained,Prunus cerasifera :: Cherry Plum,172 Beaumont Ave,1,Sidewalk: Curb side : Cutout,Private,10/10/85 0:00,7,,37.77840152,-122.4544059
49996,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,247@ 18TH ST Missouri St,1,Sidewalk: Curb side : Cutout,Private,7/25/03 0:00,3,,37.76323298,-122.3964894
43418,DPW Maintained,Lophostemon confertus :: Brisbane Box,246 02nd St,3,Sidewalk: Curb side : Cutout,Private,7/18/00 0:00,5,,37.78589231,-122.3972737
15509,DPW Maintained,Pittosporum undulatum :: Victorian Box,2732 Mission St,1,Sidewalk: Curb side : Cutout,Private,1/17/92 0:00,18,3x3,37.75325597,-122.4186286
524,DPW Maintained,Ficus retusa nitida :: Banyan Fig,2826 24th St,1,Sidewalk: Curb side : Cutout,DPW,6/8/21 11:16,3,3x3,37.75287857,-122.4086828
68067,Permitted Site,Arbutus unedo :: Strawberry Tree,124 Noriega St,1,Sidewalk: Curb side : Cutout,Private,4/26/93 0:00,11,,37.75481129,-122.4648737
18022,DPW Maintained,Ulmus parvifolia :: Chinese Elm,2726 Pine St,1,Sidewalk: Curb side : Cutout,DPW,4/6/94 0:00,18,3X3,37.78712103,-122.4407286
13320,DPW Maintained,Olea europaea :: Olive Tree,16 Mabrey Ct,1,Sidewalk: Curb side : Cutout,DPW,9/9/92 0:00,6,3X3,37.73592621,-122.385571
18048,DPW Maintained,Olea europaea :: Olive Tree,2825 Pine St,1,Sidewalk: Curb side : Cutout,DPW,8/12/16 10:48,3,3X3,37.78666361,-122.4431709
256313,Undocumented,Prunus cerasifera :: Cherry Plum,130x Shipley St,2,Sidewalk: Curb side : Cutout,Private,10/26/18 0:00,3,3x3,37.78131306,-122.4018009
85674,DPW Maintained,Acer rubrum 'Red Sunset' :: Red Swamp Maple,501X Bryant St,5,Sidewalk: Curb side : Cutout,DPW,4/23/07 0:00,3,3x3,37.78126958,-122.3958107
193,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,423X Guerrero St,1,Sidewalk: Curb side : Cutout,DPW,3/24/08 0:00,3,3X3,37.76438292,-122.4239536
67948,DPW Maintained,Prunus cerasifera :: Cherry Plum,491 23rd Ave,1,Sidewalk: Curb side : Cutout,Private,3/22/93 0:00,6,ex3,37.7784484,-122.482552
94851,Significant Tree,Acacia melanoxylon :: Blackwood Acacia,1107 Bowdoin St,2,Front Yard : Yard,Private,11/17/10 0:00,12,,37.72216115,-122.4089226
31094,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,25 Baden St,1,Sidewalk: Curb side : Cutout,Private,3/21/95 0:00,13,,37.73030774,-122.4397824
39571,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,835 Kansas St,1,Sidewalk: Curb side : Cutout,Private,12/28/98 0:00,8,,37.75907253,-122.4028908
89624,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,3701X Anza St,1,Sidewalk: Curb side : Cutout,DPW,3/21/08 0:00,3,3x3,37.77793757,-122.4880686
89509,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4632 Anza St,1,Sidewalk: Curb side : Cutout,DPW,3/26/08 0:00,3,3x3,37.77763318,-122.4980855
60400,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1515 Quesada Ave,1,Sidewalk: Curb side : Cutout,Private,10/26/82 0:00,9,,37.7313435,-122.3881231
266681,Private,Platanus x hispanica :: Sycamore: London Plane,1995 Evans Ave,11,Sidewalk: Curb side : Cutout,Private,11/8/21 0:00,3,,37.74714231,-122.3959145
15487,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,2637 Mission St,1,Sidewalk: Curb side : Cutout,DPW,8/13/92 0:00,12,4X4,37.75479055,-122.4185938
98239,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,800 Irving St,2,Sidewalk: Curb side : Cutout,Private,6/17/15 0:00,3,3x3,37.76411068,-122.4663289
95757,DPW Maintained,Lophostemon confertus :: Brisbane Box,260 Madrid St,8,Sidewalk: Curb side : Cutout,SFUSD,10/25/17 16:33,3,3x3,37.72506851,-122.4302924
30350,DPW Maintained,Persea americana :: Avocado,440 Arkansas St,1,Sidewalk: Curb side : Cutout,Private,2/16/56 0:00,20,,37.76065038,-122.3983786
23129,Permitted Site,Lophostemon confertus :: Brisbane Box,1551X Valencia St,3,Sidewalk: Curb side : Cutout,Private,12/29/95 0:00,18,3x3,37.74762679,-122.420121
12836,DPW Maintained,Acacia longifolia :: Golden Wattle,2255 Lake St,1,Sidewalk: Curb side : Cutout,DPW,12/27/17 15:44,60,3x3,37.78573542,-122.4838763
389,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3721X 19th Ave,10,Sidewalk: Curb side : Cutout,DPW,3/18/06 0:00,3,2,37.72079632,-122.4754285
191762,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1650 Owen St,10,Sidewalk: Curb side : Cutout,Private,9/12/18 0:00,3,Width 5ft,37.76762208,-122.3939234
54466,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2025 Broderick St,1,Sidewalk: Curb side : Cutout,Private,7/10/09 0:00,4,3x3,37.78918082,-122.4424604
9773,Permitted Site,Lophostemon confertus :: Brisbane Box,897X Gough St,1,Sidewalk: Curb side : Cutout,Rec/Park,2/25/97 0:00,18,3X3,37.7814929,-122.4239968
85923,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1750 26th Ave,2,Sidewalk: Curb side : Cutout,DPW,12/19/06 0:00,3,3x3,37.75482865,-122.4839687
90807,DPW Maintained,Agonis flexuosa :: Peppermint Willow,3403 Cabrillo St,2,Sidewalk: Curb side : Cutout,DPW,4/7/08 0:00,3,3x3,37.7738623,-122.4953453
202626,DPW Maintained,Lophostemon confertus :: Brisbane Box,1380 07th St,2,Sidewalk: Curb side : Cutout,Private,3/20/18 0:00,3,Width 4ft,37.76742287,-122.3963041
99273,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,2825 Diamond St,1,Sidewalk: Curb side : Cutout,DPW,2/1/13 0:00,3,3x3,37.73392994,-122.4337614
31292,DPW Maintained,Prunus cerasifera :: Cherry Plum,2607 18th Ave,1,Sidewalk: Curb side : Cutout,Private,4/4/95 0:00,3,,37.7391318,-122.4744252
224593,DPW Maintained,Ficus microcarpa :: Chinese Banyan,3131 16th St,1,Sidewalk: Curb side : Cutout,Private,1/2/81 0:00,13,Width 3ft,37.76479647,-122.4225538
24957,DPW Maintained,Lophostemon confertus :: Brisbane Box,3150 03rd St,7,Sidewalk: Curb side : Cutout,Private,10/20/95 0:00,3,3x2,37.74952277,-122.387661
63398,Permitted Site,Podocarpus gracilor :: Fern Pine,4515 20th St,2,Sidewalk: Curb side : Cutout,Private,11/24/15 0:00,24,3x3,37.75740722,-122.4381277
30458,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,319 Union St,1,Sidewalk: Curb side : Cutout,Private,5/11/56 0:00,8,,37.80092214,-122.4047684
54085,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2379 Jackson St,1,Sidewalk: Curb side : Cutout,Private,5/12/72 0:00,18,3x3,37.79247463,-122.4340896
29876,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1900X Evans Ave,18,Sidewalk: Curb side : Cutout,DPW,9/11/06 0:00,3,4X4,37.74625199,-122.3940578
66968,DPW Maintained,Pyrus calleryana :: Ornamental Pear,2944 Turk Blvd,1,Sidewalk: Curb side : Cutout,Private,1/22/92 0:00,6,,37.77782904,-122.4540748
10015,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,232 Guerrero St,1,Sidewalk: Curb side : Cutout,DPW,8/2/19 0:00,3,3x3,37.76743991,-122.4244891
89475,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4100 Anza St,2,Sidewalk: Curb side : Cutout,DPW,3/26/08 0:00,3,3x3,37.77789356,-122.4923246
30718,DPW Maintained,Maytenus boaria :: Mayten,241 Page St,1,Sidewalk: Curb side : Cutout,Private,1/31/95 0:00,7,,37.77369659,-122.4248238
17879,DPW Maintained,Olea europaea :: Olive Tree,2191 Pine St,1,Sidewalk: Curb side : Cutout,DPW,7/19/13 0:00,12,3X3,37.78811367,-122.4318132
39875,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',301 Bryant St,2,Sidewalk: Curb side : Cutout,Private,1/21/99 0:00,14,,37.78470874,-122.3913923
261739,Section 806 (d),Geijera parviflora :: Australian Willow,540 De Haro St,7,Sidewalk: Property side : Yard,Private,2/25/20 0:00,3,,37.76303428,-122.4014659
49658,DPW Maintained,Cercis occidentalis :: Western Redbud,3630 Divisadero St,2,Sidewalk: Curb side : Cutout,DPW for City Agency,4/18/11 0:00,1,,37.80301008,-122.4433183
84579,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3930 24th St,1,Sidewalk: Curb side : Cutout,Private,12/27/12 0:00,3,3x3,37.75159956,-122.4303703
79376,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,683 39th Ave,1,Sidewalk: Curb side : Cutout,Private,7/10/09 0:00,3,3x3,37.77599035,-122.4995706
253051,DPW Maintained,Lophostemon confertus :: Brisbane Box,101 Donahue St,4,Sidewalk: Curb side : Cutout,Private,7/12/17 0:00,3,3x3,37.72876777,-122.3700947
38102,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1325 27th Ave,1,Sidewalk: Curb side : Cutout,Private,7/13/98 0:00,13,,37.76271396,-122.4857397
31924,DPW Maintained,Prunus cerasifera :: Cherry Plum,400 Rivera St,1,Sidewalk: Curb side : Cutout,Private,6/26/95 0:00,4,,37.74709329,-122.4706502
62178,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,28 Meda Ave,1,Sidewalk: Curb side : Cutout,Private,9/24/85 0:00,11,,37.72367109,-122.4415026
127505,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',281 Geary St,3,Sidewalk: Curb side : Cutout,Private,8/17/18 0:00,3,Width 4ft,37.78735425,-122.4077208
13164,DPW Maintained,Lophostemon confertus :: Brisbane Box,1901 Lombard St,3,Sidewalk: Curb side : Cutout,DPW,1/30/08 0:00,0,3X3,37.80018199,-122.4327396
94107,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,311X Hayes St,1,Sidewalk: Curb side : Cutout,Private,6/9/10 0:00,3,3x3,37.77695571,-122.4217777
115820,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,70 Gladstone Dr,1,Sidewalk: Curb side : Cutout,Private,2/25/16 0:00,3,,37.73006297,-122.4203712
